time,x,y,z,roll,pitch,yaw,linx,liny,linz,angx,angy,angz,cmd_linx,cmd_liny,cmd_linz,cmd_angz,raw_linx,raw_liny,raw_linz,raw_angz,yaw_pos,yaw_rate
1762205243.234086,-0.464708,3.939553,1.059734,-0.071887,-0.006049,-2.859617,-0.008801,-0.057404,0.028622,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859617,0.000000
1762205243.267414,-0.464922,3.941189,1.060547,-0.071887,-0.006049,-2.859617,-0.008801,-0.057404,0.028622,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859617,0.000000
1762205243.300701,-0.464922,3.941189,1.060547,-0.071887,-0.006049,-2.859617,-0.008801,-0.057404,0.028622,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859617,0.000000
1762205243.334001,-0.465409,3.944918,1.062400,-0.071887,-0.006049,-2.859617,-0.008801,-0.057404,0.028622,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859617,0.000000
1762205243.367455,-0.465409,3.944918,1.062400,-0.071887,-0.006049,-2.859617,-0.008801,-0.057404,0.028622,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859617,0.000000
1762205243.400664,-0.463364,3.939925,1.064905,-0.072175,-0.005771,-2.859289,-0.008033,0.075269,0.035149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.434031,-0.463364,3.939925,1.064905,-0.072175,-0.005771,-2.859289,-0.008033,0.075269,0.035149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.467377,-0.461218,3.934684,1.067535,-0.072175,-0.005771,-2.859289,-0.008033,0.075269,0.035149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.500708,-0.461218,3.934684,1.067535,-0.072175,-0.005771,-2.859289,-0.008033,0.075269,0.035149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.534027,-0.461218,3.934684,1.067535,-0.072175,-0.005771,-2.859289,-0.008033,0.075269,0.035149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.567391,-0.459093,3.929492,1.070140,-0.072175,-0.005771,-2.859289,-0.008033,0.075269,0.035149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.600699,-0.456332,3.921060,1.070464,-0.072175,-0.005771,-2.859289,-0.006019,0.176645,0.006450,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.634179,-0.456332,3.921060,1.070464,-0.072175,-0.005771,-2.859289,-0.006019,0.176645,0.006450,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859289,0.000000
1762205243.667407,-0.452740,3.910085,1.070885,-0.072580,-0.005693,-2.859225,-0.006008,0.176646,0.006450,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859225,0.000000
1762205243.700803,-0.452740,3.910085,1.070885,-0.072580,-0.005693,-2.859225,-0.006008,0.176646,0.006450,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859225,0.000000
1762205243.734040,-0.449318,3.899632,1.071286,-0.072580,-0.005693,-2.859225,-0.006008,0.176646,0.006450,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859225,0.000000
1762205243.767446,-0.449318,3.899632,1.071286,-0.072580,-0.005693,-2.859225,-0.006008,0.176646,0.006450,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859225,0.000000
1762205243.800792,-0.443990,3.882141,1.071477,-0.075536,-0.006860,-2.858919,-0.003452,0.265695,0.002765,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858919,0.000000
1762205243.834024,-0.443990,3.882141,1.071477,-0.075536,-0.006860,-2.858919,-0.003452,0.265695,0.002765,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858919,0.000000
1762205243.867408,-0.438265,3.863344,1.071681,-0.075536,-0.006860,-2.858919,-0.003452,0.265695,0.002765,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858919,0.000000
1762205243.900820,-0.438265,3.863344,1.071681,-0.075536,-0.006860,-2.858919,-0.003452,0.265695,0.002765,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858919,0.000000
1762205243.934034,-0.433086,3.846344,1.071866,-0.075536,-0.006860,-2.858919,-0.003452,0.265695,0.002765,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858919,0.000000
1762205243.967363,-0.433086,3.846344,1.071866,-0.075536,-0.006860,-2.858919,-0.003452,0.265695,0.002765,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.858919,0.000000
1762205244.000741,-0.425100,3.819003,1.070002,-0.074612,-0.005940,-2.859427,-0.000879,0.430185,-0.028149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859427,0.000000
1762205244.034024,-0.425100,3.819003,1.070002,-0.074612,-0.005940,-2.859427,-0.000879,0.430185,-0.028149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859427,0.000000
1762205244.067416,-0.418857,3.797632,1.068545,-0.074612,-0.005940,-2.859427,-0.000879,0.430185,-0.028149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859427,0.000000
1762205244.100720,-0.418857,3.797632,1.068545,-0.074612,-0.005940,-2.859427,-0.000879,0.430185,-0.028149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859427,0.000000
1762205244.134018,-0.409993,3.767289,1.066477,-0.074612,-0.005940,-2.859427,-0.000879,0.430185,-0.028149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859427,0.000000
1762205244.167391,-0.409993,3.767289,1.066477,-0.074612,-0.005940,-2.859427,-0.000879,0.430185,-0.028149,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859427,0.000000
1762205244.200708,-0.398463,3.727262,1.065650,-0.073205,-0.007233,-2.860049,0.000608,0.568976,-0.011294,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860049,0.000000
1762205244.234096,-0.398463,3.727262,1.065650,-0.073205,-0.007233,-2.860049,0.000608,0.568976,-0.011294,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860049,0.000000
1762205244.267367,-0.388816,3.693776,1.064958,-0.073205,-0.007233,-2.860049,0.000608,0.568976,-0.011294,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860049,0.000000
1762205244.300814,-0.388816,3.693776,1.064958,-0.073205,-0.007233,-2.860049,0.000608,0.568976,-0.011294,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860049,0.000000
1762205244.334027,-0.377307,3.653821,1.064133,-0.073205,-0.007233,-2.860049,0.000608,0.568976,-0.011294,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860049,0.000000
1762205244.367363,-0.377307,3.653821,1.064133,-0.073205,-0.007233,-2.860049,0.000608,0.568976,-0.011294,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860049,0.000000
1762205244.400703,-0.364718,3.609929,1.063180,-0.075247,-0.007154,-2.860894,0.000952,0.689998,-0.014400,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.434021,-0.364718,3.609929,1.063180,-0.075247,-0.007154,-2.860894,0.000952,0.689998,-0.014400,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.467368,-0.352127,3.566031,1.062227,-0.075247,-0.007154,-2.860894,0.000952,0.689998,-0.014400,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.500712,-0.352127,3.566031,1.062227,-0.075247,-0.007154,-2.860894,0.000952,0.689998,-0.014400,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.534035,-0.339772,3.522953,1.061292,-0.075247,-0.007154,-2.860894,0.000952,0.689998,-0.014400,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.567379,-0.339772,3.522953,1.061292,-0.075247,-0.007154,-2.860894,0.000952,0.689998,-0.014400,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.600708,-0.325043,3.471647,1.059419,-0.075247,-0.007154,-2.860894,0.000930,0.809518,-0.028399,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.634016,-0.325043,3.471647,1.059419,-0.075247,-0.007154,-2.860894,0.000930,0.809518,-0.028399,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860894,0.000000
1762205244.667358,-0.311782,3.425453,1.057733,-0.077328,-0.007412,-2.860442,0.001297,0.809517,-0.028399,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860442,0.000000
1762205244.700718,-0.311782,3.425453,1.057733,-0.077328,-0.007412,-2.860442,0.001297,0.809517,-0.028399,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860442,0.000000
1762205244.734029,-0.293708,3.362491,1.055435,-0.077328,-0.007412,-2.860442,0.001297,0.809517,-0.028399,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860442,0.000000
1762205244.767373,-0.293708,3.362491,1.055435,-0.077328,-0.007412,-2.860442,0.001297,0.809517,-0.028399,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860442,0.000000
1762205244.800722,-0.279440,3.312349,1.054379,-0.071980,-0.007435,-2.859729,0.004367,0.941557,-0.019070,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205244.834031,-0.279440,3.312349,1.054379,-0.071980,-0.007435,-2.859729,0.004367,0.941557,-0.019070,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205244.867363,-0.259656,3.242822,1.052915,-0.071980,-0.007435,-2.859729,0.004367,0.941557,-0.019070,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205244.900725,-0.259656,3.242822,1.052915,-0.071980,-0.007435,-2.859729,0.004367,0.941557,-0.019070,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205244.934005,-0.243850,3.187274,1.051745,-0.071980,-0.007435,-2.859729,0.004367,0.941557,-0.019070,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205244.967392,-0.243850,3.187274,1.051745,-0.071980,-0.007435,-2.859729,0.004367,0.941557,-0.019070,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205245.000727,-0.226206,3.125110,1.050826,-0.071980,-0.007435,-2.859729,0.005537,1.044200,-0.014863,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205245.034014,-0.226206,3.125110,1.050826,-0.071980,-0.007435,-2.859729,0.005537,1.044200,-0.014863,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859729,0.000000
1762205245.067374,-0.206624,3.056120,1.049805,-0.073037,-0.006569,-2.860035,0.005218,1.044202,-0.014863,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860035,0.000000
1762205245.100703,-0.206624,3.056120,1.049805,-0.073037,-0.006569,-2.860035,0.005218,1.044202,-0.014863,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860035,0.000000
1762205245.133990,-0.186593,2.985546,1.048761,-0.073037,-0.006569,-2.860035,0.005218,1.044202,-0.014863,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860035,0.000000
1762205245.167359,-0.186593,2.985546,1.048761,-0.073037,-0.006569,-2.860035,0.005218,1.044202,-0.014863,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860035,0.000000
1762205245.200801,-0.165485,2.910886,1.049249,-0.069565,-0.006308,-2.860253,0.006518,1.120079,0.007042,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.234018,-0.155210,2.874541,1.049486,-0.069565,-0.006308,-2.860253,0.006518,1.120079,0.007042,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.267474,-0.155210,2.874541,1.049486,-0.069565,-0.006308,-2.860253,0.006518,1.120079,0.007042,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.300726,-0.135506,2.804844,1.049941,-0.069565,-0.006308,-2.860253,0.006518,1.120079,0.007042,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.334064,-0.135506,2.804844,1.049941,-0.069565,-0.006308,-2.860253,0.006518,1.120079,0.007042,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.367402,-0.114044,2.727532,1.050501,-0.069565,-0.006308,-2.860253,0.012406,1.175326,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.400761,-0.114044,2.727532,1.050501,-0.069565,-0.006308,-2.860253,0.012406,1.175326,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.860253,0.000000
1762205245.434028,-0.092619,2.650353,1.051060,-0.073194,-0.004841,-2.862048,0.010297,1.175346,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.467391,-0.092619,2.650353,1.051060,-0.073194,-0.004841,-2.862048,0.010297,1.175346,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.500726,-0.070124,2.569320,1.051646,-0.073194,-0.004841,-2.862048,0.010297,1.175346,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.534075,-0.070124,2.569320,1.051646,-0.073194,-0.004841,-2.862048,0.010297,1.175346,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.567396,-0.051815,2.503368,1.052123,-0.073194,-0.004841,-2.862048,0.010297,1.175346,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.600722,-0.051815,2.503368,1.052123,-0.073194,-0.004841,-2.862048,0.010297,1.175346,0.008197,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.634009,-0.029324,2.420369,1.053393,-0.073194,-0.004841,-2.862048,0.018828,1.262031,0.018640,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.667376,-0.029324,2.420369,1.053393,-0.073194,-0.004841,-2.862048,0.018828,1.262031,0.018640,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862048,0.000000
1762205245.700727,-0.007713,2.340617,1.054614,-0.068926,-0.004328,-2.862805,0.017872,1.262045,0.018640,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862805,0.000000
1762205245.734025,-0.007713,2.340617,1.054614,-0.068926,-0.004328,-2.862805,0.017872,1.262045,0.018640,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862805,0.000000
1762205245.767417,0.015230,2.255895,1.055006,-0.068926,-0.004328,-2.862805,0.018734,1.307568,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862805,0.000000
1762205245.800825,0.015230,2.255895,1.055006,-0.068926,-0.004328,-2.862805,0.018734,1.307568,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862805,0.000000
1762205245.834035,0.038664,2.169362,1.055407,-0.065895,-0.005747,-2.862535,0.019086,1.307562,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862535,0.000000
1762205245.867471,0.038664,2.169362,1.055407,-0.065895,-0.005747,-2.862535,0.019086,1.307562,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862535,0.000000
1762205245.900724,0.059341,2.093006,1.055761,-0.065895,-0.005747,-2.862535,0.019086,1.307562,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862535,0.000000
1762205245.934004,0.059341,2.093006,1.055761,-0.065895,-0.005747,-2.862535,0.019086,1.307562,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862535,0.000000
1762205245.967379,0.084847,1.998823,1.056197,-0.065895,-0.005747,-2.862535,0.019086,1.307562,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862535,0.000000
1762205246.000760,0.084847,1.998823,1.056197,-0.065895,-0.005747,-2.862535,0.019086,1.307562,0.005847,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.862535,0.000000
1762205246.034006,0.106945,1.916464,1.056587,-0.073375,-0.005679,-2.861374,0.024707,1.366566,0.006253,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861374,0.000000
1762205246.067338,0.106945,1.916464,1.056587,-0.073375,-0.005679,-2.861374,0.024707,1.366566,0.006253,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861374,0.000000
1762205246.100738,0.132114,1.822660,1.057031,-0.073375,-0.005679,-2.861374,0.024707,1.366566,0.006253,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861374,0.000000
1762205246.134019,0.132114,1.822660,1.057031,-0.073375,-0.005679,-2.861374,0.024707,1.366566,0.006253,0.000000,0.000000,0.000000,-0.000000,0.810882,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861374,0.000000
1762205246.167365,0.156650,1.732810,1.059250,-0.073375,-0.005679,-2.861374,0.019175,1.406142,0.033503,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861374,0.000000
1762205246.200695,0.156650,1.732810,1.059250,-0.073375,-0.005679,-2.861374,0.019175,1.406142,0.033503,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.861374,0.000000
1762205246.234018,0.183399,1.634859,1.061669,-0.071723,-0.005502,-2.859135,0.022324,1.406095,0.033503,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859135,0.000000
1762205246.267359,0.183399,1.634859,1.061669,-0.071723,-0.005502,-2.859135,0.022324,1.406095,0.033503,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.859135,0.000000
